STATE,HEALTH CARE ACCESS,HEALTH CARE QUALITY,PUBLIC HEALTH,RANK
Alabama,42,35,45,45
Alaska,47,2,33,22
Arizona,43,4,24,21
Arkansas,40,50,48,49
California,21,6,1,5
Colorado,29,5,7,10
Connecticut,3,16,5,3
Delaware,13,15,23,14
Florida,41,18,13,25
Georgia,46,41,37,43
Hawaii,1,1,6,1
Idaho,39,12,21,24
Illinois,20,28,16,23
Indiana,23,27,40,32
Iowa,6,38,22,20
Kansas,31,48,35,41
Kentucky,16,46,46,44
Louisiana,26,47,47,46
Maine,27,9,31,26
Maryland,7,7,11,6
Massachusetts,2,14,4,2
Michigan,17,42,39,35
Minnesota,18,31,8,16
Mississippi,49,49,49,50
Missouri,36,40,41,42
Montana,24,44,29,36
Nebraska,28,37,20,28
Nevada,50,30,30,39
New Hampshire,9,22,15,13
New Jersey,8,11,2,4
New Mexico,38,24,36,33
New York,10,20,3,7
North Carolina,25,21,32,30
North Dakota,33,29,26,27
Ohio,19,33,42,37
Oklahoma,48,45,44,48
Oregon,32,8,17,17
Pennsylvania,11,19,28,19
Rhode Island,4,32,10,9
South Carolina,35,26,38,34
South Dakota,34,25,27,29
Tennessee,37,23,43,40
Texas,45,39,18,31
Utah,30,3,12,11
Vermont,5,36,19,18
Virginia,14,17,14,12
Washington,12,13,9,8
West Virginia,22,43,50,47
Wisconsin,15,10,25,15
Wyoming,44,34,34,38
